Name,Mana Cost,Type Line,Oracle Text,Power/Toughness/Loyalty,Rarity,Assist,Support,Partner With,Your Team,Friend or Foe,Allied Multicolor
Like a Bird // Dodge,{W} // {W},Enchantment — Aura // Instant — Adventure,"Enchant creature
Enchanted creature has flying.
//
Exile target creature, then return it to the battlefield under its owner's control.",,uncommon,,,,,,
Call for a Ref,{2}{W},Instant,"Assist (Another player can pay up to {2} of this spell’s cost.)
Choose one:
• Exile target artifact.
• Exile target enchantment.
• You and target player each create a 2/2 white Soldier creature token.",,uncommon,1,,,,,
Effortless Wings,{1}{W},Artifact Creature — Equipment Angel,"Flying
Equipped creature gets +2/+1 and has flying.
Load out {1}{W} ({1}{W}: Attach to target creature your team controls; or unattach from a creature. Load out only as a sorcery. While attached, this isn’t a creature.)",2/1,uncommon,,,,,,
Zephyr Winder,{1}{U},Creature — Elemental,"Flying
Whenever this creature deals combat damage to a player, untap up to one target creature.",2/1,uncommon,,,,,,
Lost Under the Stadium,{3}{U}{U},Instant,"Assist (Another player can pay up to {3} of this spell's cost.)
Put target nonland permanent on top of its owner's library.",,uncommon,1,,,,,
Portable Fortress,{1}{U},Artifact Creature — Equipment Kraken,"Flash, defender
Equipped creature gets +0/+4, has vigilance, and loses defender.
Load out {1}{U} ({1}{U}: Attach to target creature your team controls; or unattach from a creature. Load out only as a sorcery. While attached, this isn’t a creature.)",0/4,uncommon,,,,,,
Stern Referee,{2}{B},Creature — Elf Noble,"When this creature enters, put a +1/+1 counter on target creature your team controls and a -1/-1 counter on target creature your team doesn't control.",3/1,uncommon,,,,1,,
Annihilating Glare,{B},Sorcery,"As an additional cost to cast this spell, pay {4} or sacrifice an artifact or creature.
Destroy target creature or planeswalker.",,uncommon,,,,,,
Tasteful Battlehelm,{2}{B},Artifact Creature — Equipment Azra,"Deathtouch
Equipped creature gets +2/+3 and has deathtouch.
Load out {1}{B} ({1}{B}: Attach to target creature your team controls; or unattach from a creature. Load out only as a sorcery. While attached, this isn’t a creature.)",2/3,uncommon,,,,,,
Shower with Dragonfire,{3}{R},Sorcery,"Surge {1}{R} (You may cast this spell for its surge cost if you or a teammate has cast another spell this turn.)
Shower with Dragonfire deals 4 damage to target permanent.",,uncommon,,,,,,
Premium Vendors,{3}{R},Creature — Goblin,"When this creature enters, choose a player. That player draws a card, discards a card, and adds two mana of any one color they choose.",3/3,uncommon,,,,,,
Earthen Greaves,{3}{R}{R},Artifact Creature — Equipment Elemental,"Menace
Equipped creature gets +4/+5 and has menace.
Load out {1}{R} ({1}{R}: Attach to target creature your team controls; or unattach from a creature. Load out only as a sorcery. While attached, this isn’t a creature.)",4/5,uncommon,,,,,,
Mana Bloom,{X}{G},Enchantment,"This enchantment enters with X charge counters on it.
Remove a charge counter from this enchantment: Add one mana of any color. Activate only once each turn.
At the beginning of your upkeep, if this enchantment has no charge counters on it, return it to its owner’s hand.",,uncommon,,,,,,
Kraul Brawler,{1}{G},Creature — Insect Warrior,{5}{G}: This creature gets +3/+3 until end of turn. Any player may activate this ability.,2/2,uncommon,,,,,,
Wurm Gauntlets,{4}{G}{G},Artifact Creature — Equipment Wurm,"Trample
Equipped creature gets +6/+6 and has trample.
Load out {1}{G} ({1}{G}: Attach to target creature your team controls; or unattach from a creature. Load out only as a sorcery. While attached, this isn’t a creature.",6/6,uncommon,,,,,,
Ticket Tortoise,{2},Artifact Creature — Turtle,"Defender
When this creature enters, if an opponent controls more lands than you, you create a Treasure token.",3/1,uncommon,,,,,,
Copper Squire,{3},Artifact Creature — Golem,{T}: Attach target Equipment you control to target creature your team controls.,2/2,uncommon,,,,,,
Combat Training,{2},Instant,"Target creature gains your choice of flying, vigilance, deathtouch, or lifelink until end of turn.
Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)
Flashback {1}",,uncommon,,,,,,
Referee's Call,{5},Sorcery,"For each player, choose friend or foe. Each friend creates a 2/2 colorless Construct creature token. Each foe's creatures get -2/-2 until end of turn.",,uncommon,,,,,1,
Mechanical Official,{7},Artifact Creature — Construct,"When this creatures enters, support 4, then put a number of +1/+1 counters on this creature equal to 4 minus the number of supported creatures.",1/3,uncommon,,1,,,,
